symbol,date,time,open,high,low,close,volume
AAPL,2026-02-26,09:46:00,274.57,274.61,274.32,274.34,86754.372725
AAPL,2026-02-26,09:47:00,274.31,274.33,274.01,274.06,82954.189858
AAPL,2026-02-26,09:48:00,274.02,274.47,273.9,274.3925,73288.306885
AAPL,2026-02-26,09:49:00,274.43,274.75,274.36,274.64,83389.521771
AAPL,2026-02-26,09:50:00,274.67,275.02,274.44,274.48,146879.309867
AAPL,2026-02-26,09:51:00,274.48,274.53,273.9,273.92,148244.685574
AAPL,2026-02-26,09:52:00,273.92,274.63,273.92,274.4701,107649.903952
AAPL,2026-02-26,09:53:00,274.5,274.51,273.77,273.9,90435.88987
AAPL,2026-02-26,09:54:00,273.9,274.115,273.83,273.9437,65347.007449
AAPL,2026-02-26,09:55:00,273.97,274.0652,273.67,273.8,163721.090123
AAPL,2026-02-26,09:56:00,273.79,273.96,273.57,273.6301,100607.274028
AAPL,2026-02-26,09:57:00,273.62,273.74,273.45,273.58,105609.841884
AAPL,2026-02-26,09:58:00,273.595,273.94,273.56,273.915,66503.829553
AAPL,2026-02-26,09:59:00,273.9403,273.97,273.75,273.875,71883.235095
AAPL,2026-02-27,09:30:00,272.81,272.81,269.8,269.9596,989963.304185
AAPL,2026-02-27,09:31:00,269.939,270.12,269.2,269.22,233834.956674
AAPL,2026-02-27,09:32:00,269.2,270.0599,269.2,269.93,248635.502518
AAPL,2026-02-27,09:33:00,269.91,270,269.59,269.74,151318.997058
AAPL,2026-02-27,09:34:00,269.81,269.99,269.351,269.47,137896.211014
AAPL,2026-02-27,09:35:00,269.47,269.65,269.04,269.395,209118.554552
AAPL,2026-02-27,09:36:00,269.35,269.754,269.19,269.25,162034.468182
AAPL,2026-02-27,09:37:00,269.24,269.745,269.12,269.6,147494.598
AAPL,2026-02-27,09:38:00,269.66,269.96,269.54,269.9,145320.325447
AAPL,2026-02-27,09:39:00,269.856,269.9198,269.33,269.545,159115.941969
AAPL,2026-02-27,09:40:00,269.545,269.74,269.09,269.21,176720.947429
AAPL,2026-02-27,09:41:00,269.2825,269.5,269.1001,269.19,126845.972614
AAPL,2026-02-27,09:42:00,269.26,269.59,269.22,269.2301,141476.571801
AAPL,2026-02-27,09:43:00,269.33,269.38,268.9101,269.08,134816.138801
AAPL,2026-02-27,09:44:00,269.11,269.26,268.87,268.975,237812.599102
AAPL,2026-02-27,09:45:00,268.9301,269.19,268.76,269.14,145466.878255
AAPL,2026-02-27,09:46:00,269.09,270.25,269.09,270.225,203527.363859
AAPL,2026-02-27,09:47:00,270.22,270.27,269.66,269.875,99990.823298
AAPL,2026-02-27,09:48:00,269.83,270.8299,269.8,270.805,135008.515158
AAPL,2026-02-27,09:49:00,270.83,270.92,270.64,270.89,100729.053852
AAPL,2026-02-27,09:50:00,270.89,271.07,270.75,270.75,91473.164335
AAPL,2026-02-27,09:51:00,270.7485,271.2761,270.7485,271.16,84118.584881
AAPL,2026-02-27,09:52:00,271.14,271.3,271.02,271.19,85508.628425
AAPL,2026-02-27,09:53:00,271.18,271.195,270.79,270.965,67277.573914
AAPL,2026-02-27,09:54:00,270.95,271.24,270.81,271.1,90365.570368
AAPL,2026-02-27,09:55:00,271.1,271.12,270.79,270.805,86129.159256
AAPL,2026-02-27,09:56:00,270.795,270.84,270.46,270.475,103058.728305
AAPL,2026-02-27,09:57:00,270.47,270.59,270.285,270.3,85359.135583
AAPL,2026-02-27,09:58:00,270.305,270.95,270.215,270.905,115997.271796
AAPL,2026-02-27,09:59:00,270.9167,270.9167,270.49,270.64,77000.248718
NVDA,2026-02-02,09:30:00,187.2,187.9329,187.06,187.5301,3027450.0
NVDA,2026-02-02,09:31:00,187.56,187.77,186.87,187.59,1262517.0
NVDA,2026-02-02,09:32:00,187.615,187.95,187.2,187.27,837184
NVDA,2026-02-02,09:33:00,187.26,187.63,186.91,187.1699,1102863.0
NVDA,2026-02-02,09:34:00,187.17,187.21,186.72,186.935,751254
NVDA,2026-02-02,09:35:00,186.94,187.35,186.6,187.3274,756943
NVDA,2026-02-02,09:36:00,187.31,187.94,187.18,187.745,782377
NVDA,2026-02-02,09:37:00,187.776,187.97,187.655,187.915,760334
NVDA,2026-02-02,09:38:00,187.91,188.03,187.52,187.63,759080
NVDA,2026-02-02,09:39:00,187.64,188,187.46,187.5311,537991
NVDA,2026-02-02,09:40:00,187.54,187.88,187.27,187.839,616698
NVDA,2026-02-02,09:41:00,187.88,187.88,187.3,187.35,454990
NVDA,2026-02-02,09:42:00,187.36,187.885,187.3,187.408,557363
NVDA,2026-02-02,09:43:00,187.4,187.46,187.15,187.285,515418
NVDA,2026-02-02,09:44:00,187.285,187.47,187.07,187.09,552120
NVDA,2026-02-02,09:45:00,187.1125,187.16,186.86,186.8989,745011
NVDA,2026-02-02,09:46:00,186.9199,187.11,186.69,186.87,758583
NVDA,2026-02-02,09:47:00,186.89,187.1,186.77,186.8175,540788
NVDA,2026-02-02,09:48:00,186.82,187.16,186.8,186.99,475062
NVDA,2026-02-02,09:49:00,186.99,187.28,186.89,186.975,583611
NVDA,2026-02-02,09:50:00,186.98,187.99,186.95,187.95,871333
NVDA,2026-02-02,09:51:00,187.948,187.95,187.41,187.435,489682
NVDA,2026-02-02,09:52:00,187.435,187.575,187.3,187.3,432068
NVDA,2026-02-02,09:53:00,187.3,187.36,187.15,187.21,454399
NVDA,2026-02-02,09:54:00,187.19,187.315,187.08,187.28,404333
NVDA,2026-02-02,09:55:00,187.29,187.3467,187.16,187.21,339701
NVDA,2026-02-02,09:56:00,187.2101,187.32,187,187.04,449167
NVDA,2026-02-02,09:57:00,187.04,187.16,186.79,186.8901,565756
NVDA,2026-02-02,09:58:00,186.895,186.8967,186.52,186.525,682371
NVDA,2026-02-02,09:59:00,186.5201,186.78,186.5,186.66,484475
NVDA,2026-02-03,09:30:00,186.24,186.27,185.5301,185.94,2625523.0
NVDA,2026-02-03,09:31:00,185.94,186.0517,185.08,185.45,919879
NVDA,2026-02-03,09:32:00,185.45,185.76,185.08,185.13,860620
NVDA,2026-02-03,09:33:00,185.15,185.21,184.454,184.58,1199905.0
NVDA,2026-02-03,09:34:00,184.6099,184.64,184.01,184.1699,1072280.0
NVDA,2026-02-03,09:35:00,184.14,184.34,183.67,183.87,1618952.0
NVDA,2026-02-03,09:36:00,183.87,184.41,183.7529,184.28,1352101.0
NVDA,2026-02-03,09:37:00,184.28,184.3,183.67,183.85,1145857.0
NVDA,2026-02-03,09:38:00,183.8588,184.07,183.52,183.82,1082932.0
NVDA,2026-02-03,09:39:00,183.83,183.84,183.46,183.555,954873
NVDA,2026-02-03,09:40:00,183.55,183.79,183.44,183.6701,816431
NVDA,2026-02-03,09:41:00,183.67,184.24,183.53,184.155,737255
NVDA,2026-02-03,09:42:00,184.16,184.26,183.57,183.6,762583
NVDA,2026-02-03,09:43:00,183.59,183.6,182.78,182.945,1446312.0
NVDA,2026-02-03,09:44:00,182.9451,183.48,182.9,183.43,775117
NVDA,2026-02-03,09:45:00,183.43,183.89,183.33,183.66,809895
NVDA,2026-02-03,09:46:00,183.66,184.1,183.56,183.655,695669
NVDA,2026-02-03,09:47:00,183.6403,184.12,183.64,183.89,585990
NVDA,2026-02-03,09:48:00,183.89,184.17,183.8701,184.04,497239
NVDA,2026-02-03,09:49:00,184.03,184.235,183.78,183.8,586760
NVDA,2026-02-03,09:50:00,183.805,183.805,183.53,183.5501,587450
NVDA,2026-02-03,09:51:00,183.55,183.565,183.225,183.35,629979
NVDA,2026-02-03,09:52:00,183.35,183.56,183.31,183.4707,459239
NVDA,2026-02-03,09:53:00,183.47,183.49,183.23,183.44,458723
NVDA,2026-02-03,09:54:00,183.44,183.46,182.87,182.885,789122
NVDA,2026-02-03,09:55:00,182.885,182.97,182.56,182.5835,908745
NVDA,2026-02-03,09:56:00,182.5875,182.64,182.18,182.22,975951
NVDA,2026-02-03,09:57:00,182.24,182.33,181.83,181.86,1280487.0
NVDA,2026-02-03,09:58:00,181.85,182.24,181.5,182.19,1168190.0
NVDA,2026-02-03,09:59:00,182.175,182.22,181.78,181.83,660371
NVDA,2026-02-04,09:30:00,179.46,179.565,178.14,178.22,2248103.0
NVDA,2026-02-04,09:31:00,178.22,178.44,177.75,177.926,786364
NVDA,2026-02-04,09:32:00,177.93,178.2,177.27,177.42,755533
NVDA,2026-02-04,09:33:00,177.43,178.1,177.2,177.63,773063
NVDA,2026-02-04,09:34:00,177.6172,178.04,177.4,177.96,763541
NVDA,2026-02-04,09:35:00,177.97,178.69,177.56,178.65,686424
NVDA,2026-02-04,09:36:00,178.69,179.38,178.65,178.87,902846
NVDA,2026-02-04,09:37:00,178.845,178.95,178.465,178.7,566341
NVDA,2026-02-04,09:38:00,178.65,179.4459,178.6,179.235,637827
NVDA,2026-02-04,09:39:00,179.23,179.48,178.88,179.385,539152
NVDA,2026-02-04,09:40:00,179.3859,179.3915,178.92,178.99,426943
NVDA,2026-02-04,09:41:00,178.98,179.365,178.8,178.87,537138
NVDA,2026-02-04,09:42:00,178.865,179.14,178.57,179.1,519178
NVDA,2026-02-04,09:43:00,179.095,179.22,178.88,179.085,427540
NVDA,2026-02-04,09:44:00,179.1,179.39,178.95,179.21,356695
NVDA,2026-02-04,09:45:00,179.21,179.39,178.6,178.74,506361
NVDA,2026-02-04,09:46:00,178.74,178.9,178.59,178.7217,422985
NVDA,2026-02-04,09:47:00,178.72,179.14,178.7,178.8183,398686
NVDA,2026-02-04,09:48:00,178.865,179.58,178.835,179.355,527551
NVDA,2026-02-04,09:49:00,179.34,179.4013,178.93,179.079,456824
NVDA,2026-02-04,09:50:00,179.08,179.2,178.62,178.625,568524
NVDA,2026-02-04,09:51:00,178.653,178.93,178.631,178.75,336598
NVDA,2026-02-04,09:52:00,178.77,178.78,178.49,178.55,521846
NVDA,2026-02-04,09:53:00,178.57,178.61,178.28,178.3601,459904
NVDA,2026-02-04,09:54:00,178.3601,178.88,178.32,178.87,547177
NVDA,2026-02-04,09:55:00,178.88,179,178.61,178.685,456981
NVDA,2026-02-04,09:56:00,178.69,178.7,178.26,178.57,528739
NVDA,2026-02-04,09:57:00,178.59,178.65,178.1,178.11,446215
NVDA,2026-02-04,09:58:00,178.1,178.16,177.75,177.75,685600
NVDA,2026-02-04,09:59:00,177.76,177.92,177.66,177.77,642956
NVDA,2026-02-05,09:30:00,174.925,175.1,173.77,174.8142,2961630.0
NVDA,2026-02-05,09:31:00,174.84,175.52,174.6,174.6586,1079868.0
NVDA,2026-02-05,09:32:00,174.65,174.8,173.685,174.42,941718
NVDA,2026-02-05,09:33:00,174.3851,174.52,173.91,174.1,667011
NVDA,2026-02-05,09:34:00,174.1,175.31,173.85,175.26,922536
NVDA,2026-02-05,09:35:00,175.26,175.71,174.78,175.23,828265
NVDA,2026-02-05,09:36:00,175.24,175.3501,174.66,175.14,900059
NVDA,2026-02-05,09:37:00,175.14,175.61,174.69,175.43,787793
NVDA,2026-02-05,09:38:00,175.42,175.76,175.045,175.095,931449
NVDA,2026-02-05,09:39:00,175.11,175.3799,174.98,175.13,796490
NVDA,2026-02-05,09:40:00,175.17,175.51,174.92,175.26,1024949.0
NVDA,2026-02-05,09:41:00,175.274,175.33,174.67,174.7,551518
NVDA,2026-02-05,09:42:00,174.695,175.16,174.44,174.98,703852
NVDA,2026-02-05,09:43:00,174.98,175.43,174.88,175.32,802411
NVDA,2026-02-05,09:44:00,175.335,175.54,174.965,175.25,951223
NVDA,2026-02-05,09:45:00,175.24,176.47,175.2,176.39,1122404.0
NVDA,2026-02-05,09:46:00,176.385,176.8,176.275,176.41,954288
NVDA,2026-02-05,09:47:00,176.41,176.77,176.03,176.0499,1233311.0
NVDA,2026-02-05,09:48:00,176.04,176.34,175.91,175.935,884796
NVDA,2026-02-05,09:49:00,175.9359,176.78,175.9,176.78,672425
NVDA,2026-02-05,09:50:00,176.76,176.815,175.92,176.1,1102432.0
NVDA,2026-02-05,09:51:00,176.1,176.28,175.34,175.43,964422
NVDA,2026-02-05,09:52:00,175.415,175.67,175.34,175.451,525728
NVDA,2026-02-05,09:53:00,175.44,175.82,175.42,175.5101,542027
NVDA,2026-02-05,09:54:00,175.5,175.6,175.02,175.18,504867
NVDA,2026-02-05,09:55:00,175.18,175.4,175.01,175.29,589441
NVDA,2026-02-05,09:56:00,175.27,175.27,174.8301,174.9,616524
NVDA,2026-02-05,09:57:00,174.9006,175.132,174.62,174.75,691022
NVDA,2026-02-05,09:58:00,174.745,174.78,174.36,174.41,796387
NVDA,2026-02-05,09:59:00,174.43,174.43,173.65,173.89,1191347.0
NVDA,2026-02-06,09:30:00,176.69,176.7,174.99,175.355,3590070.0
NVDA,2026-02-06,09:31:00,175.39,175.7,175,175.22,806116
NVDA,2026-02-06,09:32:00,175.2,176.58,174.6,176.51,1233557.0
NVDA,2026-02-06,09:33:00,176.4963,177.16,176.47,177.05,1483606.0
NVDA,2026-02-06,09:34:00,177.05,177.67,176.92,177.4801,1432058.0
NVDA,2026-02-06,09:35:00,177.49,177.68,177,177.165,1222492.0
NVDA,2026-02-06,09:36:00,177.18,177.44,176.76,177.3868,927425
NVDA,2026-02-06,09:37:00,177.38,177.38,176.88,177.2045,787550
NVDA,2026-02-06,09:38:00,177.21,178.29,177.2,178.11,1422134.0
NVDA,2026-02-06,09:39:00,178.11,178.34,178.04,178.3101,1012008.0
NVDA,2026-02-06,09:40:00,178.32,178.88,177.95,178.81,1367404.0
NVDA,2026-02-06,09:41:00,178.82,178.98,178.42,178.53,996534
NVDA,2026-02-06,09:42:00,178.54,178.64,178.14,178.515,920941
NVDA,2026-02-06,09:43:00,178.52,179.88,178.496,179.87,1505494.0
NVDA,2026-02-06,09:44:00,179.87,179.98,179.67,179.95,1510377.0
NVDA,2026-02-06,09:45:00,179.95,180.6,179.95,180.4997,1899927.0
NVDA,2026-02-06,09:46:00,180.49,180.76,180.28,180.6242,1334024.0
NVDA,2026-02-06,09:47:00,180.625,180.82,180.32,180.57,1327625.0
NVDA,2026-02-06,09:48:00,180.5776,180.89,180.1907,180.82,1186995.0
NVDA,2026-02-06,09:49:00,180.81,180.83,180.25,180.595,1726609.0
NVDA,2026-02-06,09:50:00,180.61,180.75,180.34,180.65,1391416.0
NVDA,2026-02-06,09:51:00,180.66,181.43,180.66,181.375,1534073.0
NVDA,2026-02-06,09:52:00,181.3758,181.72,181.15,181.605,1399608.0
NVDA,2026-02-06,09:53:00,181.6,181.6,181.11,181.16,989474
NVDA,2026-02-06,09:54:00,181.17,181.36,181.03,181.26,688984
NVDA,2026-02-06,09:55:00,181.25,181.25,180.6778,180.685,1079781.0
NVDA,2026-02-06,09:56:00,180.6899,180.8332,180.3501,180.6922,971586
NVDA,2026-02-06,09:57:00,180.6801,181.4,180.67,181.385,856496
NVDA,2026-02-06,09:58:00,181.36,181.399,180.23,180.67,811220
NVDA,2026-02-06,09:59:00,180.655,180.685,180.365,180.5569,624021
NVDA,2026-02-09,09:30:00,184.26,186.13,183.95,185.48,4519900.0
NVDA,2026-02-09,09:31:00,185.5,185.725,184.76,185.68,1126629.0
NVDA,2026-02-09,09:32:00,185.6878,186.59,185.41,186.495,1101373.0
NVDA,2026-02-09,09:33:00,186.5,187.18,186.2,187.12,1401609.0
NVDA,2026-02-09,09:34:00,187.14,187.46,186.68,187.3007,1139870.0
NVDA,2026-02-09,09:35:00,187.3,188.24,186.78,188.2259,1967059.0
NVDA,2026-02-09,09:36:00,188.23,189.36,188.18,189.015,2800336.0
NVDA,2026-02-09,09:37:00,189.012,189.3,188.48,189.24,1196178.0
NVDA,2026-02-09,09:38:00,189.235,189.235,188.39,188.63,1082758.0
NVDA,2026-02-09,09:39:00,188.61,189.51,188.5932,189.5099,1279973.0
NVDA,2026-02-09,09:40:00,189.4951,189.83,189,189.7612,1424711.0
NVDA,2026-02-09,09:41:00,189.77,190.16,189.43,190.05,2202360.0
NVDA,2026-02-09,09:42:00,190.0501,190.64,189.85,190.4605,1508846.0
NVDA,2026-02-09,09:43:00,190.46,190.507,189.91,190.45,1333147.0
NVDA,2026-02-09,09:44:00,190.46,190.94,190.375,190.92,1297522.0
NVDA,2026-02-09,09:45:00,190.915,191.65,190.87,191.305,2556345.0
NVDA,2026-02-09,09:46:00,191.3,192.18,190.84,192.18,2287872.0
NVDA,2026-02-09,09:47:00,192.15,192.39,191.63,192.37,1577836.0
NVDA,2026-02-09,09:48:00,192.36,192.97,192.3301,192.93,2100932.0
NVDA,2026-02-09,09:49:00,192.93,193.66,192.89,193.52,2624329.0
NVDA,2026-02-09,09:50:00,193.51,193.57,192.41,192.85,1937596.0
NVDA,2026-02-09,09:51:00,192.86,192.9,191.96,192.04,1466107.0
NVDA,2026-02-09,09:52:00,192.0415,192.27,191.7,191.8601,1280258.0
NVDA,2026-02-09,09:53:00,191.89,192.09,191.54,191.72,1208139.0
NVDA,2026-02-09,09:54:00,191.72,191.83,191.255,191.5,1175310.0
NVDA,2026-02-09,09:55:00,191.52,191.73,191.17,191.3,1123903.0
NVDA,2026-02-09,09:56:00,191.33,191.41,191.05,191.13,837689
NVDA,2026-02-09,09:57:00,191.13,191.2131,190.82,190.92,936290
NVDA,2026-02-09,09:58:00,190.93,191.43,190.81,191.42,1042081.0
NVDA,2026-02-09,09:59:00,191.417,191.6499,191.15,191.16,1095019.0
NVDA,2026-02-10,09:30:00,191.38,192.43,191.25,191.62,3378363.0
NVDA,2026-02-10,09:31:00,191.61,192.14,191.08,192.12,1278019.0
NVDA,2026-02-10,09:32:00,192.14,192.48,191.32,191.46,1124242.0
NVDA,2026-02-10,09:33:00,191.4659,191.49,190.7401,190.92,835719
NVDA,2026-02-10,09:34:00,190.91,191.28,190.61,190.825,776327
NVDA,2026-02-10,09:35:00,190.825,191.43,190.82,191.19,721575
NVDA,2026-02-10,09:36:00,191.185,191.24,190.32,190.36,957549
NVDA,2026-02-10,09:37:00,190.39,190.48,189.85,189.975,1010398.0
NVDA,2026-02-10,09:38:00,189.98,190.4,189.87,190.27,700734
NVDA,2026-02-10,09:39:00,190.27,190.49,190.03,190.13,593904
NVDA,2026-02-10,09:40:00,190.14,190.19,189.6283,189.8783,729059
NVDA,2026-02-10,09:41:00,189.86,189.89,189.38,189.46,850821
NVDA,2026-02-10,09:42:00,189.45,189.6271,189.2,189.32,750165
NVDA,2026-02-10,09:43:00,189.3115,189.66,189.31,189.6023,607721
NVDA,2026-02-10,09:44:00,189.62,189.6799,189.4004,189.42,485297
NVDA,2026-02-10,09:45:00,189.41,189.48,189.03,189.105,605244
NVDA,2026-02-10,09:46:00,189.1085,189.2699,188.94,189.1022,694430
NVDA,2026-02-10,09:47:00,189.09,189.18,188.8,188.82,552926
NVDA,2026-02-10,09:48:00,188.82,189.13,188.58,188.65,733994
NVDA,2026-02-10,09:49:00,188.655,188.67,188.365,188.64,687800
NVDA,2026-02-10,09:50:00,188.6159,189.0897,188.57,189.0665,887585
NVDA,2026-02-10,09:51:00,189.04,189.15,188.83,189.13,698231
NVDA,2026-02-10,09:52:00,189.1269,189.375,189.01,189.1899,792536
NVDA,2026-02-10,09:53:00,189.185,189.4,189.105,189.39,643931
NVDA,2026-02-10,09:54:00,189.386,189.44,189.13,189.3999,565148
NVDA,2026-02-10,09:55:00,189.39,189.61,189.1,189.52,629508
NVDA,2026-02-10,09:56:00,189.53,189.808,189.4697,189.653,732955
NVDA,2026-02-10,09:57:00,189.65,189.85,189.64,189.785,442017
NVDA,2026-02-10,09:58:00,189.78,189.92,189.57,189.85,595092
NVDA,2026-02-10,09:59:00,189.8569,189.863,189.25,189.29,621617
NVDA,2026-02-11,09:30:00,192.45,192.88,191.67,192.35,3044042.0
NVDA,2026-02-11,09:31:00,192.34,193.2,192.1,192.6645,1754871.0
NVDA,2026-02-11,09:32:00,192.6657,192.95,191.75,192.015,1115324.0
NVDA,2026-02-11,09:33:00,191.97,192.12,191.5,192.04,872464
NVDA,2026-02-11,09:34:00,192.08,192.18,191.65,191.84,655126
NVDA,2026-02-11,09:35:00,191.83,192.34,191.46,192.2835,1206032.0
NVDA,2026-02-11,09:36:00,192.295,192.95,191.75,191.78,1266351.0
NVDA,2026-02-11,09:37:00,191.77,192.05,191.6,191.97,729715
NVDA,2026-02-11,09:38:00,191.97,191.97,191.24,191.312,679681
NVDA,2026-02-11,09:39:00,191.34,191.52,191.139,191.2301,522572
NVDA,2026-02-11,09:40:00,191.24,191.42,191.07,191.306,596459
NVDA,2026-02-11,09:41:00,191.292,191.34,190.99,191.1201,665212
NVDA,2026-02-11,09:42:00,191.12,191.78,191.0999,191.77,631267
NVDA,2026-02-11,09:43:00,191.75,192.53,191.72,192.5,1335933.0
NVDA,2026-02-11,09:44:00,192.51,192.9499,192.39,192.87,1098017.0
NVDA,2026-02-11,09:45:00,192.875,193.26,192.545,193.2299,1513251.0
NVDA,2026-02-11,09:46:00,193.24,193.25,192.3,192.46,1032679.0
NVDA,2026-02-11,09:47:00,192.455,192.69,192.209,192.435,596626
NVDA,2026-02-11,09:48:00,192.44,192.77,192.22,192.715,530134
NVDA,2026-02-11,09:49:00,192.705,192.83,192.2,192.63,756369
NVDA,2026-02-11,09:50:00,192.65,192.83,192.21,192.4,572747
NVDA,2026-02-11,09:51:00,192.4,192.67,192.23,192.275,401743
NVDA,2026-02-11,09:52:00,192.29,192.295,191.64,191.85,1041373.0
NVDA,2026-02-11,09:53:00,191.8608,191.95,191.64,191.93,438423
NVDA,2026-02-11,09:54:00,191.9301,192.0622,191.77,191.89,411445
NVDA,2026-02-11,09:55:00,191.91,192.15,191.73,191.79,349915
NVDA,2026-02-11,09:56:00,191.79,191.9,191.56,191.66,428069
NVDA,2026-02-11,09:57:00,191.67,191.75,191.27,191.64,537093
NVDA,2026-02-11,09:58:00,191.65,191.69,191.27,191.3,378941
NVDA,2026-02-11,09:59:00,191.34,191.4,191.17,191.22,465867
NVDA,2026-02-12,09:30:00,193.03,193.61,192.5,192.795,3844953.0
NVDA,2026-02-12,09:31:00,192.79,193.04,192.31,192.4917,892445
NVDA,2026-02-12,09:32:00,192.505,192.7,192.159,192.6155,678385
NVDA,2026-02-12,09:33:00,192.605,193.02,192.28,192.75,734443
NVDA,2026-02-12,09:34:00,192.7599,192.8655,191.95,192.16,811901
NVDA,2026-02-12,09:35:00,192.155,192.74,191.85,192.52,672147
NVDA,2026-02-12,09:36:00,192.53,192.835,192.41,192.725,653014
NVDA,2026-02-12,09:37:00,192.7382,192.91,192.48,192.7706,654713
NVDA,2026-02-12,09:38:00,192.75,192.91,191.761,191.88,973082
NVDA,2026-02-12,09:39:00,191.9095,192.0099,191.7614,191.94,602278
NVDA,2026-02-12,09:40:00,191.96,192.29,191.92,192.07,573445
NVDA,2026-02-12,09:41:00,192.075,192.45,191.815,191.825,641989
NVDA,2026-02-12,09:42:00,191.82,192.18,191.67,192.125,737876
NVDA,2026-02-12,09:43:00,192.13,192.315,192.03,192.255,481857
NVDA,2026-02-12,09:44:00,192.26,192.33,191.74,191.9,788903
NVDA,2026-02-12,09:45:00,191.89,192.34,191.82,191.85,650620
NVDA,2026-02-12,09:46:00,191.845,192.4,191.79,192.24,672823
NVDA,2026-02-12,09:47:00,192.25,192.25,191.74,191.7501,521570
NVDA,2026-02-12,09:48:00,191.75,192.12,191.45,192.035,915463
NVDA,2026-02-12,09:49:00,192.035,192.17,191.53,191.62,779544
NVDA,2026-02-12,09:50:00,191.63,192.09,191.41,192.01,853611
NVDA,2026-02-12,09:51:00,191.99,192.27,191.9,191.92,554003
NVDA,2026-02-12,09:52:00,191.9294,192.1,191.9294,192.02,322393
NVDA,2026-02-12,09:53:00,192.03,192.22,192,192.12,393773
NVDA,2026-02-12,09:54:00,192.11,192.3,192.02,192.2101,395273
NVDA,2026-02-12,09:55:00,192.1965,192.21,191.96,192.04,431376
NVDA,2026-02-12,09:56:00,192.04,192.06,191.58,191.585,796572
NVDA,2026-02-12,09:57:00,191.58,191.6,191.2715,191.56,1039702.0
NVDA,2026-02-12,09:58:00,191.56,191.58,191.28,191.365,665366
NVDA,2026-02-12,09:59:00,191.36,191.45,191.22,191.45,519253
NVDA,2026-02-13,09:30:00,187.475,187.5,185.6,186.165,2432224.0
NVDA,2026-02-13,09:31:00,186.12,186.54,185.6,185.78,750752
NVDA,2026-02-13,09:32:00,185.75,186.66,185.38,186.495,902963
NVDA,2026-02-13,09:33:00,186.479,186.71,185.8801,186.04,633581
NVDA,2026-02-13,09:34:00,186.07,186.35,185.66,185.782,562263
NVDA,2026-02-13,09:35:00,185.78,186.07,185.52,186.04,615464
NVDA,2026-02-13,09:36:00,185.96,186.1167,185.07,185.226,899389
NVDA,2026-02-13,09:37:00,185.19,185.28,184.12,184.35,1215968.0
NVDA,2026-02-13,09:38:00,184.345,184.7585,184.27,184.475,1021414.0
NVDA,2026-02-13,09:39:00,184.48,184.51,183.86,183.8701,964842
NVDA,2026-02-13,09:40:00,183.91,184.01,183.4,183.4198,1081687.0
NVDA,2026-02-13,09:41:00,183.41,183.5,182.47,182.49,1567263.0
NVDA,2026-02-13,09:42:00,182.485,183.12,182.26,183.03,1361491.0
NVDA,2026-02-13,09:43:00,183.03,184.1604,183.03,184.035,1413592.0
NVDA,2026-02-13,09:44:00,184.05,184.62,183.78,184.245,1130003.0
NVDA,2026-02-13,09:45:00,184.25,185.48,184.19,185.38,1111529.0
NVDA,2026-02-13,09:46:00,185.355,185.675,185.19,185.51,816307
NVDA,2026-02-13,09:47:00,185.5,185.64,185.242,185.54,712743
NVDA,2026-02-13,09:48:00,185.53,186.18,185.52,185.58,825951
NVDA,2026-02-13,09:49:00,185.59,185.75,185.08,185.12,695278
NVDA,2026-02-13,09:50:00,185.1299,185.15,184.23,184.3443,1243167.0
NVDA,2026-02-13,09:51:00,184.32,184.35,183.9007,183.99,863943
NVDA,2026-02-13,09:52:00,184.01,184.1,183.4,183.7,1018502.0
NVDA,2026-02-13,09:53:00,183.675,184.2896,183.675,183.77,939104
NVDA,2026-02-13,09:54:00,183.7601,184.07,183.2706,183.275,995218
NVDA,2026-02-13,09:55:00,183.27,183.89,183.2,183.5446,1334337.0
NVDA,2026-02-13,09:56:00,183.535,183.7,182.52,182.525,1163787.0
NVDA,2026-02-13,09:57:00,182.54,182.84,182.4,182.41,1162061.0
NVDA,2026-02-13,09:58:00,182.41,182.87,182.4,182.66,932726
NVDA,2026-02-13,09:59:00,182.68,182.735,182.32,182.41,890936
NVDA,2026-02-17,09:30:00,181.75,182.34,181.27,181.3699,3074888.0
NVDA,2026-02-17,09:31:00,181.345,182.43,181.27,181.64,878459
NVDA,2026-02-17,09:32:00,181.63,182.52,181.01,181.435,856032
NVDA,2026-02-17,09:33:00,181.443,181.97,181.2687,181.765,592826
NVDA,2026-02-17,09:34:00,181.79,182.52,181.46,182.38,683797
NVDA,2026-02-17,09:35:00,182.39,182.8,182.3759,182.415,721798
NVDA,2026-02-17,09:36:00,182.4199,182.88,182.11,182.72,691094
NVDA,2026-02-17,09:37:00,182.71,182.85,182.38,182.64,497979
NVDA,2026-02-17,09:38:00,182.64,182.88,182.28,182.305,485423
NVDA,2026-02-17,09:39:00,182.32,183.34,182.26,183.32,774375
NVDA,2026-02-17,09:40:00,183.28,183.36,182.96,183.22,653946
NVDA,2026-02-17,09:41:00,183.2118,183.42,182.92,183.17,557090
NVDA,2026-02-17,09:42:00,183.16,183.27,182.6718,182.7489,517972
NVDA,2026-02-17,09:43:00,182.73,182.9311,182.3505,182.405,596185
NVDA,2026-02-17,09:44:00,182.39,182.62,181.54,181.906,1072838.0
NVDA,2026-02-17,09:45:00,181.92,182.07,181.3,181.395,803831
NVDA,2026-02-17,09:46:00,181.4,181.67,181.1,181.125,672852
NVDA,2026-02-17,09:47:00,181.12,181.18,180.465,180.53,995564
